seamless_id,original_id,lat,lon
503,FRA.8_1_79,48.9180944,2.5501666999999997
504,FRA.8_1_8,48.885956,2.4773913498494657
505,FRA.8_1_80,48.976167049999994,2.5757990518639065
506,FRA.8_1_81,48.9599339,2.621799
507,FRA.8_1_83,48.96330909999999,2.6264708
508,FRA.8_1_84,48.9770089,2.5675273
509,FRA.8_1_848,49.04696959999999,2.4596762
510,FRA.8_1_849,49.10487930000001,2.3820329
511,FRA.8_1_85,48.9872969,2.5531020999999994
512,FRA.8_1_856,48.82072565,2.388004875465558
513,FRA.8_1_86,49.0304544,2.42899
514,FRA.8_1_861,48.7939186,2.2650404
515,FRA.8_1_862,48.78762659459859,2.265433148116852
516,FRA.8_1_863,48.7939231,2.2522488999999997
517,FRA.8_1_864,48.7940825,2.2525406
