label,protocol,m,removed,p,mean_S1_over_N,sd_S1_over_N,sem_S1_over_N,mean_S2_over_N,sd_S2_over_N,sem_S2_over_N,n
EU Railways,adap_betweenness,,1850,0.0342624317066395,0.20369052690063894,0.034993198612394125,0.0034993198612394126,0.16206222798407258,0.029606485104610232,0.002960648510461022,100
EU Railways,adap_betweenness,,1900,0.0351884433743865,0.19563829984257797,0.03377607231589584,0.0033776072315895842,0.1542483563292897,0.02884136836157127,0.002884136836157126,100
EU Railways,adap_betweenness,,1950,0.0361144550421335,0.1799135105102324,0.03588288201545429,0.003588288201545429,0.13968293360496337,0.02813295145302217,0.0028132951453022177,100
EU Railways,adap_betweenness,,2000,0.0370404667098805,0.16731604778220202,0.03128642129884282,0.0031286421298842826,0.1332912306695064,0.024538718082473453,0.0024538718082473448,100
EU Railways,adap_betweenness,,2050,0.0379664783776275,0.16030799148069264,0.02918019195517883,0.0029180191955178823,0.12506787665524582,0.022346628560049632,0.002234662856004964,100
EU Railways,adap_betweenness,,2100,0.0388924900453745,0.1421602000185202,0.028707789191458357,0.002870778919145836,0.11529697194184642,0.019191824392757847,0.0019191824392757843,100
EU Railways,adap_betweenness,,2150,0.0398185017131215,0.13131512177053428,0.024218699962972993,0.002421869996297299,0.1092282618760996,0.015994966854409452,0.0015994966854409455,100
EU Railways,adap_betweenness,,2200,0.0407445133808686,0.12402833595703301,0.023242411026046926,0.0023242411026046924,0.1052615982961385,0.015509979877747182,0.0015509979877747178,100
EU Railways,adap_betweenness,,2250,0.0416705250486156,0.1142776182979905,0.020270932229490377,0.002027093222949038,0.09943587369200847,0.013798067366969202,0.00137980673669692,100
EU Railways,adap_betweenness,,2300,0.0425965367163626,0.1099911102879896,0.018883427630461518,0.0018883427630461522,0.09480340772293727,0.01318650785485304,0.0013186507854853037,100
