node,original_id,lat,lon,community_id,seamless_mavg,degree,betweenness
37846,ROU.10_1_177,44.4943376,26.031954299999995,104,0.4038160663024355,2,3.704115272067267e-05
27276,HRV_954,44.88849,13.8660591,75,0.4038315214371701,2,3.704115272067267e-05
11050,DEU.14_1_497,51.1980061,13.7273291,26,0.4038453560514862,2,3.704115272067267e-05
42784,RUS.44_1_560,54.8618764,38.53939539999999,119,0.4038483100287063,2,3.704115272067267e-05
9080,DEU.10_1_265,50.8474739,7.9873462,40,0.4038532271506621,2,3.704115272067267e-05
34619,POL.13_1_19,50.4943675,20.6418081,99,0.4038579775905176,2,3.704115272067267e-05
11925,DEU.1_1_1278,47.92320269999999,9.34514,14,0.4038805815353273,2,3.704115272067267e-05
23204,FRA.8_1_337,48.3777114,2.1453802,55,0.4038811001018613,2,3.704115272067267e-05
31935,ITA.8_1_81,41.7388735,12.6494381,81,0.4038981201963144,2,3.704115272067267e-05
37108,POL.9_1_234,49.1972794,22.3653308,99,0.4039017501620521,2,3.704115272067267e-05
5194,CHE_400,46.9046795,6.5813153999999985,13,0.4039154273543846,2,3.704115272067267e-05
37234,PRT_1,38.703584500000005,-9.4065239,52,0.4039256968237799,2,3.704115272067267e-05
6058,CZE_1585,50.23909620000001,12.4128153,17,0.4039330215760718,2,3.704115272067267e-05
52473,UKR.5_1_317,47.9953637,33.4924751,150,0.4039407815538476,2,3.704115272067267e-05
19326,ESP.8_1_165,40.3630249,-3.7574077,54,0.403944587461802,2,2.526458991934916e-07
9528,DEU.10_1_59,51.47480720000001,7.0136842,44,0.4039451801092692,2,3.928309436525029e-06
39564,ROU.5_1_1,46.535660799999995,22.45266849999999,77,0.4039590332438189,2,3.704115272067267e-05
51065,UKR.21_1_68,51.86761409999998,34.0236992,140,0.4039649041577924,2,3.704115272067267e-05
36085,POL.4_1_261,51.49172670000001,23.589867,98,0.4039654875451431,2,3.704115272067267e-05
52016,UKR.2_1_139,52.194626500000005,32.71822,140,0.4039769145291231,2,3.704115272067267e-05
28637,HUN_781,46.4793348,17.4953962,78,0.4039849893508658,2,3.704115272067267e-05
7259,CZE_3496,49.9936699,13.5191678,16,0.4039863968886009,2,3.704115272067267e-05
10801,DEU.14_1_1392,50.733817,13.576670600000002,26,0.4039927863691082,2,3.704115272067267e-05
19835,FIN.4_1_219,60.4646759,26.927431,109,0.4040001759422169,2,3.704115272067267e-05
30141,ITA.17_1_57,46.31525089999999,10.812158100000005,2,0.4040019446245023,2,3.704115272067267e-05
11437,DEU.15_1_509,53.958671,10.8650425,41,0.4040110936197797,2,3.704115272067267e-05
48438,SWE.16_1_17,59.8960215,18.0618712,133,0.4040320214834706,2,3.704115272067267e-05
44723,RUS.70_1_207,54.126345000000015,37.7836606,118,0.4040357810908417,2,3.704115272067267e-05
25859,GBR.3_1_129,55.617816,-2.8055459000000003,70,0.4040470506528382,2,3.704115272067267e-05
47118,SVK_1738,48.912818,18.1641783,130,0.4040473191962219,2,3.704115272067267e-05
31241,ITA.5_1_797,40.9551883,14.602564899999996,86,0.4040496342253913,2,3.704115272067267e-05
26378,GBR.4_1_382,53.2705474,-3.9235064,71,0.4040594129086026,2,0.000296290803738
32190,LTU_67,56.231004600000006,23.599125800000003,88,0.4040651912214094,2,2.650838326384585e-05
15295,DEU.7_1_1016,50.172638799999994,8.4518895,39,0.4040971201037132,2,3.704115272067267e-05
48958,SWE.9_1_40,57.1675815,15.3481056,134,0.4041056208908231,2,3.704115272067267e-05
37891,ROU.11_1_13,45.2673776,27.2604216,103,0.4041073340124085,2,3.704115272067267e-05
26802,HRV_101,46.10301719999999,15.623803899999997,75,0.404110565793129,2,3.704115272067267e-05
33371,NOR.10_1_13,67.2838445,14.5561096,93,0.4041155106954347,2,3.704115272067267e-05
33012,NLD_1539,53.3320112,6.907022799999998,91,0.4041224928234095,2,3.704115272067266e-05
36906,POL.8_1_119,50.4664817,17.390874,37,0.4041236225576443,2,3.704115272067267e-05
1672,BEL_1355,50.4291781,4.495371600000001,60,0.4041409760162978,2,3.704115272067267e-05
17218,DNK_735,55.8103083,12.1158042,46,0.4041419020279654,2,3.704115272067267e-05
37406,PRT_1547,41.26271499999999,-8.6170417,100,0.4041460135197703,2,3.704115272067267e-05
7778,CZE_4500,50.1999639,16.256321500000002,19,0.4041830632465968,2,3.704115272067267e-05
47322,SVK_2240,48.98377689999998,22.1732796,77,0.4042073062320585,2,3.704115272067267e-05
13901,DEU.2_1_3100,48.7371325,13.606794099999998,35,0.4042260301879803,2,3.704115272067267e-05
46599,SRB_536,45.4372886,20.311206,102,0.4042410871376979,2,8.286961723695084e-05
30674,ITA.2_1_445,41.583637399999986,15.861710900000002,84,0.4042437077507177,2,0.0001111193419447
40402,RUS.26.12_1_14,63.357679700000006,31.471412299999994,108,0.4042469395314381,2,3.704115272067267e-05
26124,GBR.3_1_777,55.90600980000001,-4.8724029999999985,70,0.4042480044448561,2,3.704115272067267e-05
35266,POL.16_1_30,53.541842300000006,14.570608,94,0.4042564496712659,2,3.704115272067267e-05
43079,RUS.47_1_303,56.3665012,44.060505699999986,125,0.4042690341698306,2,3.704115272067267e-05
27055,HRV_519,45.6442279,15.351231,74,0.4042698120196314,2,3.704115272067267e-05
10986,DEU.14_1_349,50.61354440000001,12.167510199999995,28,0.404271145476433,2,3.704115272067267e-05
36443,POL.6_1_473,49.3294953,19.9960066,99,0.4042778127604409,2,3.704115272067266e-05
20420,FRA.11_1_305,43.574720799999994,1.4618818,57,0.4042825909806464,2,0.0001111193419447
25575,GBR.1.84_1_2,52.473885200000005,-2.3771557,63,0.4042889341605703,2,3.704115272067267e-05
50578,UKR.18_1_194,50.3698934,33.8445545,152,0.4043088341513103,2,3.704115272067266e-05
16080,DEU.8_1_55,54.1416532,11.753471499999998,41,0.4043313917955366,2,3.704115272067267e-05
32105,LTU_148,55.52190369999999,25.2082133,88,0.404361413093805,2,3.704115272067267e-05
16384,DEU.9_1_202,52.837686700000006,7.5899323,42,0.4043740716733029,2,3.704115272067267e-05
22331,FRA.7_1_1095,50.605412400000006,3.1390651999999992,60,0.4043747476618205,2,3.704115272067267e-05
4192,CHE_1454,46.10210899999999,6.997557100000001,11,0.4043771275118066,2,3.704115272067267e-05
6944,CZE_2960,50.1599774,14.2779678,16,0.4044317066395037,2,0.0002789709126232
5901,CZE_1240,49.46106940000001,18.0940157,21,0.4044875081026021,2,3.704115272067267e-05
8966,DEU.10_1_2288,51.03397600000001,8.3682072,40,0.4044887952588203,2,3.7041152720672656e-05
20698,FRA.12_1_2,47.2809414,-2.4789933,55,0.4044901009352718,2,3.704115272067267e-05
31540,ITA.6_1_52,44.6043099,10.414168599999998,80,0.4044948050745439,2,3.704115272067267e-05
5084,CHE_3705,47.2924086,8.7018369,12,0.404512028891564,2,3.704115272067267e-05
36826,POL.7_1_787,52.1030467,20.635991200000003,144,0.4045265394943976,2,3.704115272067267e-05
8884,DEU.10_1_203,51.7860883,6.006823500000001,22,0.4045404759699972,2,3.704115272067267e-05
16806,DNK_1097,55.24215220000001,12.136936800000004,46,0.4045496990462079,2,3.704115272067266e-05
19127,ESP.6_1_593,41.3842865,2.1854688,53,0.4045508010000926,2,3.110305202430047e-06
29268,ITA.10_1_600,45.545186300000005,10.1677986,79,0.4045567182146495,2,0.0001095849285735
48205,SWE.15_1_121,59.329046000000005,17.928242500000003,132,0.4045696545976479,2,3.704115272067267e-05
12037,DEU.1_1_156,48.95330240000001,8.291521799999998,32,0.4045954440225946,2,3.704115272067267e-05
19567,ESP.8_1_973,40.5212161,-4.247136299999999,54,0.4045981109361977,2,3.704115272067267e-05
9719,DEU.11_1_1082,49.553699900000005,8.068922800000003,24,0.4046035836651541,2,3.704115272067266e-05
11402,DEU.15_1_436,54.1811226,8.9065312,45,0.4046348087785906,2,3.704115272067267e-05
13669,DEU.2_1_2553,47.7717681,12.646469299999998,1,0.4046614686545051,2,3.704115272067267e-05
31931,ITA.8_1_801,41.484255899999994,13.832378,86,0.404674849523104,2,3.3056896990399424e-08
7633,CZE_4308,49.9971711,14.664177100000002,16,0.404676368182239,2,0.0001848444054672
2069,BEL_5,51.032752900000006,2.8693373999999996,7,0.4046792943791091,2,0.0001110846971165
31692,ITA.8_1_169,41.92007460000001,12.4366027,81,0.4047088711917769,2,1.814741840152937e-05
25615,GBR.1.87_1_37,51.161507799999995,-3.3688908000000004,67,0.4047198166496898,2,3.704115272067267e-05
29521,ITA.13_1_197,44.82734210000002,8.218290600000001,87,0.4047200111121401,2,0.0002918213711211
14762,DEU.4_1_101,53.1512178,12.392376700000002,38,0.4047242707658117,2,3.982554499082442e-06
16317,DEU.9_1_1429,52.4564281,10.4279164,43,0.4047499027687749,2,6.938139397845829e-05
37433,PRT_1625,41.1487564,-8.5986755,100,0.4047552088156311,2,1.8790760285039435e-05
23697,GBR.1.114_1_33,53.389891700000014,-3.1788086,62,0.4047966107972961,2,3.704115272067266e-05
23359,FRA.8_1_863,48.7017877,2.0962628999999997,55,0.4048249652745624,2,3.704115272067267e-05
48114,SWE.13_1_190,55.7076688,14.1523326,134,0.4048370034262432,2,3.704115272067267e-05
48225,SWE.15_1_141,59.29131519999999,17.966692000000002,132,0.4048423928141494,2,3.704115272067267e-05
47790,SVN_2,45.632278799999995,15.2698105,75,0.4048518103528105,2,3.704115272067267e-05
19576,ESP.8_1_986,40.4059413,-3.897414700000001,54,0.4048742105750532,2,3.704115272067267e-05
34916,POL.15_1_331,52.4707252,17.6878904,94,0.4048777108991573,2,0.0002222263352379
45376,RUS.77_1_345,48.4860576,44.66321469999999,121,0.4048835725530142,2,3.704115272067267e-05
40772,RUS.34_1_29,43.3728749,40.0937041,111,0.4049072784517085,2,3.704115272067267e-05
51553,UKR.25_1_3,50.611351600000006,25.1562657,98,0.404911714047597,2,3.704115272067267e-05
455,AUT_1904,48.24544919999999,14.185636599999995,3,0.4049168626724696,2,0.0001875638329356
8342,CZE_691,49.91740769999999,17.691391900000003,20,0.4049199648115566,2,3.704115272067267e-05
15228,DEU.6_1_342,53.5410213,10.139213799999998,27,0.4049391517733124,2,3.704115272067266e-05
14438,DEU.2_1_892,47.9531971,11.436682399999995,1,0.40496011667747,2,3.704115272067267e-05
6979,CZE_303,49.2932631,14.4828939,36,0.4049657653486433,2,3.704115272067267e-05
45981,RUS.81_1_1,57.447790000000005,38.26094319999999,114,0.4049737290489861,2,3.704115272067267e-05
13708,DEU.2_1_2642,47.8149416,12.9643768,1,0.4049834984720807,2,0.0002592592555241
47478,SVK_513,48.6939867,20.9387007,77,0.4049883044726364,2,3.704115272067267e-05
37931,ROU.12_1_1,44.169093999999994,26.615530099999997,104,0.4049934808778591,2,3.704115272067266e-05
6731,CZE_260,49.01554859999999,15.378062000000003,36,0.4050033984628206,2,3.704115272067266e-05
39186,ROU.36_1_6,47.8801885,25.615460699999996,90,0.4050051578849893,2,3.704115272067267e-05
45617,RUS.79_1_19,51.6802892,39.20595719999999,112,0.4050621168626723,2,3.704115272067267e-05
10858,DEU.14_1_155,50.2175495,12.3113494,17,0.4050699694416149,2,3.704115272067267e-05
2677,BGR_674,43.20907819999999,27.886433599999993,105,0.4050869617557181,2,3.704115272067267e-05
33495,NOR.12_1_251,59.94107570000001,10.8963787,92,0.4051072321511251,2,3.704115272067267e-05
29256,ITA.10_1_562,45.4575561,9.1222366,79,0.4051177794240208,2,3.704115272067267e-05
24018,GBR.1.26_1_28,50.662538700000006,-3.4410106000000003,67,0.4051188998981387,2,3.704115272067267e-05
29073,ITA.10_1_1809,45.7503259,9.7806235,79,0.4051212056671914,2,3.704115272067267e-05
20488,FRA.11_1_487,43.54255730000001,2.2594566000000005,57,0.40513717936846,2,3.704115272067267e-05
45590,RUS.79_1_12,51.66272649999999,39.115845799999995,127,0.4051419390684324,2,3.704115272067267e-05
4851,CHE_307,46.61044679999999,6.402344200000001,13,0.4051463005833874,2,3.704115272067267e-05
1342,AUT_617,47.21950309999999,15.626788200000004,5,0.4052015371793684,2,3.704115272067267e-05
11207,DEU.14_1_887,50.492077300000005,12.5430923,17,0.4052046393184555,2,3.704115272067267e-05
12655,DEU.1_1_3381,48.851517300000005,8.9861966,31,0.405225122696546,2,3.704115272067267e-05
11105,DEU.14_1_632,51.24831680000001,13.879711699999998,26,0.4052276784887489,2,3.704115272067267e-05
14655,DEU.3_1_670,52.423380300000005,13.4839403,38,0.4052565515325493,2,3.704115272067267e-05
26848,HRV_163,45.1440915,18.7,128,0.4052679322159459,2,3.704115272067267e-05
19530,ESP.8_1_843,40.465517600000005,-3.807687600000001,54,0.405269163811464,2,3.704115272067267e-05
50374,UKR.17_1_223,47.004510200000006,30.313845500000006,137,0.4052708769330493,2,3.704115272067267e-05
18154,ESP.18_1_30,37.6493406,-0.7878877000000001,47,0.4052811464024446,2,3.704115272067267e-05
25908,GBR.3_1_249,55.854705,-4.3048819,70,0.4053107787758126,2,1.2601900289037508e-05
24646,GBR.1.36_1_6,51.553602800000014,-0.4504636999999999,66,0.4053135012501156,2,3.704115272067267e-05
19162,ESP.6_1_728,41.7208364,2.2715854,56,0.4053350680618576,2,3.704115272067267e-05
38795,ROU.29_1_83,46.5794532,25.0494119,107,0.4053478377627558,2,3.704115272067267e-05
5816,CZE_1098,50.240226400000005,17.715026400000003,20,0.4053612278914714,2,3.704115272067267e-05
15560,DEU.7_1_211,50.0029056,8.0205982,39,0.4053636077414576,2,3.704115272067267e-05
23926,GBR.1.22_1_35,54.39260599999999,-3.2824194,62,0.4053705620890823,2,3.704115272067267e-05
45583,RUS.78.8_1_6,60.315985200000014,40.266095500000006,113,0.4053925456060746,2,3.704115272067267e-05
14930,DEU.4_1_436,52.878195600000005,13.5558548,38,0.4054058338735068,2,3.704115272067267e-05
35944,POL.3_1_39,51.78802760000001,20.450926300000003,96,0.4054275766274655,2,3.704115272067267e-05
6840,CZE_28,49.04532949999999,15.1583741,36,0.405438012778961,2,3.704115272067267e-05
26246,GBR.4_1_150,51.7565058,-3.1960549,63,0.4054455782942866,2,3.704115272067267e-05
12412,DEU.1_1_2719,48.82011119999999,8.445114899999998,32,0.4054650152791925,2,3.704115272067267e-05
18890,ESP.6_1_1122,41.57369249999999,1.6413821,53,0.4054815353273452,2,3.704115272067267e-05
27339,HUN_1090,46.6271668,18.869053599999997,78,0.4054963052134456,2,3.704115272067267e-05
9704,DEU.11_1_1035,49.114966300000006,7.801913500000001,24,0.4055410778775812,2,3.704115272067267e-05
25021,GBR.1.48_1_109,53.83471640000002,-2.2142644,65,0.4055774886563569,2,3.704115272067266e-05
14476,DEU.3_1_10,52.581596600000005,13.2908435,38,0.4055874340216687,2,3.704115272067267e-05
366,AUT_1737,48.6365628,13.975430899999996,15,0.4055921381609408,2,3.704115272067267e-05
35378,POL.1_1_150,51.27602670000001,17.094130200000002,37,0.4056375868135939,2,3.704115272067267e-05
24987,GBR.1.44_1_84,51.2856713,0.4403594999999999,68,0.4056536716362625,2,4.8471708443837466e-05
7095,CZE_3237,50.1855161,12.760640999999998,17,0.4056629132327066,2,3.704115272067267e-05
16135,DEU.8_1_666,53.9039886,14.265492600000002,94,0.4056679136957125,2,3.704115272067267e-05
16863,DNK_1249,55.78239980000001,12.3718599,46,0.4056686452449302,2,3.704115272067267e-05
37058,POL.9_1_147,49.8353037,22.245236400000003,98,0.4056826928419297,2,3.704115272067267e-05
44956,RUS.72_1_333,56.7570337,36.0406649,114,0.4057148624872672,2,3.704115272067267e-05
27286,HUN_1003,45.937614800000006,18.5383737,78,0.4057196962681729,2,0.0001111193419447
295,AUT_1592,47.4930798,10.721638399999998,14,0.4057206408000741,2,3.704115272067267e-05
17840,ESP.16_1_389,43.37896909999999,-2.9580926,49,0.4057308732290027,2,3.704115272067267e-05
8136,CZE_5027,48.90169199999999,16.8223744,18,0.4057541809426798,2,3.704115272067267e-05
33011,NLD_1536,53.4212147,6.758516699999999,91,0.4057563663302157,2,3.704115272067266e-05
19600,ESP.9_1_8,42.3347126,-1.7172237,49,0.4057665061579776,2,3.704115272067267e-05
32886,NLD_1101,51.9688713,4.5784685000000005,91,0.4057853782757664,2,3.704115272067267e-05
811,AUT_2671,47.055766000000006,15.1298193,3,0.4057887211778868,2,3.704115272067267e-05
53555,UKR.9_1_29,46.9189593,33.1465444,136,0.4057938790628762,2,3.704115272067267e-05
18822,ESP.5_1_60,40.85657300000001,-4.1409884,54,0.4057957310862116,2,3.704115272067267e-05
2815,BGR_861,41.43085249999999,25.3840855,8,0.4057996481155663,2,3.704115272067267e-05
47631,SVK_806,48.71157999999999,20.279722699999994,77,0.4058002685433836,2,3.704115272067267e-05
13626,DEU.2_1_2436,47.687839700000005,11.9864723,1,0.4058191406611723,2,3.704115272067266e-05
30683,ITA.2_1_456,41.937500599999986,15.9553892,84,0.4058215760718585,2,3.704115272067267e-05
2129,BEL_715,50.323407800000005,4.9415304,6,0.4058249004537456,2,3.704115272067267e-05
9461,DEU.10_1_417,51.2933628,7.814873000000001,44,0.4058472358551718,2,3.704115272067267e-05
589,AUT_2127,46.659325,13.0537333,2,0.4058581350125012,2,3.704115272067267e-05
52980,UKR.6_1_48,47.0850013,37.555073199999995,151,0.4058749699046208,2,3.704115272067267e-05
18819,ESP.5_1_57,40.80302949999998,-3.983626100000001,54,0.4058761181590887,2,3.704115272067267e-05
34547,POL.12_1_731,50.756375299999995,18.6293614,95,0.4058897768311881,2,6.14189252926346e-05
42980,RUS.45.2_1_42,67.3490306,32.291291900000004,108,0.405890869524956,2,3.704115272067267e-05
31959,ITA.9_1_119,44.422338,8.8478755,87,0.4058948421150106,2,4.9440241107005395e-05
38502,ROU.23_1_40,45.8314293,22.9486265,107,0.4059038799888879,2,0.0001111193419447
33781,NOR.3_1_27,58.46601789999998,8.7092137,92,0.405907093249375,2,3.704115272067267e-05
37612,PRT_44,38.7856218,-9.1718324,52,0.4059208352625242,2,3.704115272067267e-05
12610,DEU.1_1_325,47.8572038,7.772407100000001,29,0.4059258079451801,2,3.704115272067267e-05
45418,RUS.77_1_430,48.6772483,43.5413143,121,0.4059276970089822,2,3.704115272067267e-05
24215,GBR.1.33_1_48,51.711426200000005,0.1641554,66,0.4059455968145198,2,3.704115272067266e-05
5568,CHE_596,46.67418729999999,6.684812599999999,13,0.405950328734142,2,3.704115272067267e-05
45173,RUS.76_1_255,55.20390940000001,40.6224418,125,0.4059635614408742,2,3.704115272067267e-05
48625,SWE.21_1_156,58.9223774,11.2629426,134,0.4059874432817852,2,3.704115272067267e-05
6905,CZE_2892,49.6592868,14.480113500000003,16,0.4060244837484953,2,3.704115272067267e-05
32627,MDA_38,45.761377999999986,28.1605021,137,0.4060396147791462,2,3.704115272067267e-05
43436,RUS.52_1_193,52.2086133,36.9754554,127,0.4060489026761736,2,3.704115272067267e-05
13826,DEU.2_1_2928,49.3579579,12.6816848,17,0.4060700898231317,2,3.704115272067267e-05
23943,GBR.1.22_1_7,54.580394600000005,-2.4865438,62,0.4060967774793962,2,3.704115272067267e-05
33574,NOR.14_1_9,60.850874000000005,7.1138539000000005,92,0.4061225854245763,2,3.704115272067267e-05
51101,UKR.22_1_106,48.6879874,26.168795699999993,143,0.4061298823965182,2,3.704115272067267e-05
17172,DNK_598,55.67601790000001,11.124109599999995,46,0.4061396240392628,2,3.704115272067267e-05
5430,CHE_474,47.1222253,6.883814100000001,33,0.4061520511158439,2,0.0001452566013255
37324,PRT_1294,41.187458799999995,-8.693463600000001,100,0.4061580146309844,2,3.704115272067267e-05
13854,DEU.2_1_2990,47.928769999999986,12.703534,1,0.4061646911751088,2,3.704115272067267e-05
33732,NOR.1_1_79,59.9111521,10.509781299999998,92,0.406180674136494,2,3.704115272067267e-05
47280,SVK_2135,48.7185627,20.082980600000003,77,0.4061880637096028,2,3.704115272067267e-05
46903,SVK_1252,48.56688380000001,19.8416107,76,0.4062155199555514,2,3.704115272067267e-05
25483,GBR.1.79_1_10,53.48804810000001,-2.6719929,62,0.4062399388832299,2,3.327934806065356e-05
10914,DEU.14_1_1682,50.98627079999999,14.6461063,26,0.4062508565607927,2,3.704115272067267e-05
4027,CHE_1003,47.14128800000001,6.969516399999999,33,0.4062541902027966,2,0.0001426257978951
807,AUT_2649,46.86854869999999,14.4654064,75,0.4062646356144087,2,3.704115272067267e-05
11266,DEU.15_1_12,54.3049551,8.648185900000001,45,0.4062733493842022,2,3.704115272067267e-05
51508,UKR.25_1_1,50.52679530000001,25.0391262,98,0.4062751828873042,2,3.704115272067267e-05
52765,UKR.6_1_214,48.589730900000006,37.789286100000005,149,0.4062889989813871,2,3.704115272067267e-05
27367,HUN_1137,47.197363399999986,18.6043898,78,0.4062893693860542,2,0.0002561912325264
24627,GBR.1.36_1_554,51.55227370000001,-0.2968140000000001,66,0.4062909436058895,2,5.488779938907871e-05
24045,GBR.1.26_1_95,50.79672870000001,-3.1869232000000003,67,0.4063135197703492,2,3.704115272067267e-05
32052,ITA.9_1_88,44.42750730000001,8.29537,87,0.4063387628484119,2,3.704115272067267e-05
26213,GBR.4_1_109,51.746533199999995,-3.2793246000000003,63,0.4063433558662839,2,3.704115272067267e-05
44516,RUS.65_1_256,45.0639402,41.9702214,111,0.4063476433003056,2,3.704115272067267e-05
26409,GBR.4_1_42,51.6649577,-3.521480999999999,63,0.4063595518103528,2,3.704115272067267e-05
33087,NLD_1788,52.748690800000006,6.874372299999998,91,0.406359857394203,2,3.704115272067267e-05
15714,DEU.7_1_564,50.480856900000006,9.7228776,40,0.4063718029447171,2,0.0002592592555241
20635,FRA.11_1_878,43.5709796,4.191056099999999,56,0.4063825817205296,2,3.704115272067267e-05
21149,FRA.1_1_216,45.390199200000005,3.9474293,57,0.406383924437448,2,3.704115272067267e-05
9002,DEU.10_1_241,51.2420813,6.7226113,22,0.4064273543846652,2,3.704115272067267e-05
41274,RUS.38_1_1149,59.477948000000005,33.83880549999999,117,0.4064381702009445,2,3.704115272067267e-05
11435,DEU.15_1_506,53.924919499999994,10.819206,41,0.4064684878229466,2,0.0001111193419447
53403,UKR.8_1_408,49.852190400000005,37.72936799999999,127,0.4064705528289656,2,3.704115272067267e-05
16402,DEU.9_1_24,53.6065059,7.7113410999999985,42,0.4064765070839892,2,3.704115272067267e-05
17476,ESP.10_1_493,39.566508500000005,-0.4052632,47,0.4064942309473099,2,3.704115272067266e-05
13881,DEU.2_1_3052,49.191174100000005,13.027920600000002,17,0.4064957866469117,2,3.704115272067267e-05
27477,HUN_1379,47.500022400000006,18.9705845,76,0.4065090286137605,2,3.704115272067267e-05
32699,MKD_104,41.88762840000001,22.3347721,72,0.4065492175201408,2,3.704115272067267e-05
45625,RUS.79_1_211,51.903402799999995,39.4798134,112,0.4065700064820817,2,0.0001111193419447
48869,SWE.7_1_4,57.16136550000002,13.4146258,134,0.4065741642744698,2,3.704115272067267e-05
1374,AUT_658,48.828023900000005,15.6311779,18,0.4065827391425132,2,3.704115272067266e-05
17407,ESP.10_1_30,38.7407969,-0.4470817,47,0.4065887396981201,2,3.704115272067267e-05
42594,RUS.44_1_1648,55.963299600000006,38.0296174,124,0.4065959070284284,2,3.704115272067267e-05
6617,CZE_242,49.7667032,16.6662854,18,0.4066043429947218,2,3.704115272067267e-05
26281,GBR.4_1_206,51.673007,-4.9064413,63,0.4066071951106583,2,3.704115272067267e-05
53560,UKR.9_1_34,46.7530656,33.43161909999999,145,0.4066117233077136,2,3.704115272067267e-05
23613,GBR.1.10_1_38,53.9257438,-1.7974707000000003,62,0.4066127048800815,2,3.704115272067267e-05
18801,ESP.5_1_381,41.7640748,-6.0739777,52,0.4066210297249745,2,0.0002222263352379
720,AUT_2416,46.95358489999999,14.410567,3,0.4066309565700526,2,3.704115272067267e-05
12538,DEU.1_1_3067,49.11928070000001,8.764828000000001,31,0.406640883415131,2,3.704115272067267e-05
17833,ESP.16_1_372,43.318389,-3.014717599999999,49,0.4066456245948699,2,0.000222206440188
44584,RUS.67_1_148,53.28443409999999,41.06200749999999,122,0.4066559033243819,2,3.704115272067267e-05
14130,DEU.2_1_3782,49.77556649999999,11.3064847,34,0.4066647652560422,2,3.704115272067267e-05
11033,DEU.14_1_473,50.760695299999995,13.7861928,26,0.4066701453838318,2,3.704115272067267e-05
41934,RUS.4.20_1_69,64.6040267,40.5965269,113,0.4067065561626076,2,3.704115272067267e-05
1725,BEL_151,51.00318580000001,4.011474600000001,7,0.4067348643392908,2,0.0001797386011649
30579,ITA.2_1_211,41.12681710000001,16.7929783,84,0.4067468376701547,2,0.0001481563784482
29052,ITA.10_1_1743,45.575663000000006,10.230517399999997,80,0.4067540420409298,2,3.704115272067267e-05
833,AUT_2739,47.7534728,15.850747700000005,5,0.4067603574405037,2,3.704115272067267e-05
9522,DEU.10_1_564,51.061839899999995,6.1086251,22,0.4067656634873599,2,3.704115272067267e-05
10879,DEU.14_1_1592,51.53195700000001,14.703553799999996,26,0.4067712751180665,2,3.704115272067267e-05
1867,BEL_2018,50.49018800000001,5.8555278,6,0.4067742013149365,2,3.704115272067267e-05
19321,ESP.8_1_143,40.3292759,-3.729814,54,0.4067810908417446,2,5.1444225063868655e-05
10724,DEU.14_1_1231,50.4277396,12.989121099999997,26,0.4067960459301787,2,3.704115272067267e-05
35522,POL.1_1_512,51.16523859999999,16.1853138,37,0.4067984535605148,2,5.531031629024522e-05
41408,RUS.38_1_386,59.8364168,31.039401800000004,116,0.4068262246504305,2,3.704115272067267e-05
24659,GBR.1.36_1_628,51.60286490000001,-0.2642565999999999,66,0.4068391054727289,2,3.704115272067267e-05
14896,DEU.4_1_355,52.1173652,13.1953861,38,0.4068722752106676,2,0.0001806530505853
2323,BGR_162,42.362642400000006,23.0070128,73,0.4068724789332346,2,3.704115272067267e-05
32235,LUX_157,49.4726605,6.0794895,6,0.4068963885544957,2,3.704115272067267e-05
2357,BGR_2,43.32098190000001,23.180542300000003,105,0.4069005926474675,2,3.704115272067267e-05
36666,POL.7_1_289,52.1913033,20.869316,144,0.4069306972867858,2,3.723039526285874e-08
787,AUT_2603,47.52867689999999,16.470010600000002,5,0.4069325956107048,2,3.704115272067267e-05
34363,POL.12_1_20,50.069393,18.4693309,95,0.4069423465135661,2,8.102605938083717e-06
30046,ITA.17_1_1,46.664817,10.5815946,2,0.4069433373460505,2,3.704115272067267e-05
4097,CHE_1154,46.354947200000005,7.147197800000002,11,0.4069751551069543,2,3.704115272067267e-05
13303,DEU.2_1_142,50.32719569999999,10.849307799999998,28,0.4069842300212983,2,3.704115272067267e-05
45536,RUS.78.6_1_1,58.87045579999999,40.91595699999999,110,0.4070012130752848,2,3.704115272067267e-05
29281,ITA.10_1_644,45.443517500000006,9.639954499999996,80,0.4070280859338827,2,9.07079394299914e-05
27444,HUN_1297,47.0510044,18.8977513,78,0.407044244837485,2,0.0001289971490804
14350,DEU.2_1_688,47.617197299999994,11.030529699999995,1,0.4070477822020558,2,3.704115272067267e-05
40849,RUS.34_1_464,45.931344900000006,38.5198164,147,0.4070539123992963,2,3.704115272067267e-05
7479,CZE_3864,50.9591132,15.2281524,26,0.4070657097879433,2,3.704115272067267e-05
43154,RUS.47_1_493,57.4763818,44.59358880000001,125,0.407112575238448,2,3.704115272067267e-05
29212,ITA.10_1_439,46.1632417,10.351272899999998,79,0.4071170108343365,2,3.704115272067267e-05
29791,ITA.13_1_739,45.024678300000005,7.6642899,79,0.4071194832854893,2,3.704115272067267e-05
17043,DNK_26,55.756129400000006,8.3640169,45,0.4071221872395593,2,3.704115272067267e-05
33540,NOR.12_1_90,59.868961600000006,10.8126003,92,0.4071381702009445,2,3.704115272067267e-05
9611,DEU.10_1_805,51.22257539999999,6.6071859,22,0.40715710713955,2,3.704115272067267e-05
44165,RUS.59_1_52,54.85482410000001,41.3216722,120,0.4071729604593018,2,3.704115272067267e-05
