seamless_id,original_id,lat,lon
231,232,35.7776668,-83.9755092
232,233,35.8924571,-81.5372619
233,234,33.168675,-86.246545
234,235,33.172718,-86.252146
235,236,45.4101003,-83.7919193
236,237,39.9883688,-82.8319227
237,238,37.0933674,-76.3850346
238,239,42.5957913,-73.496166
239,241,44.0655294,-103.1914659
240,242,45.462452,-99.007764
241,243,40.7609532,-73.2005791
242,244,45.157157,-99.021485
243,245,38.7564663,-88.5069477
244,246,41.6444333,-71.1805156
245,247,33.177778,-86.252084
246,248,33.181938,-86.252015
247,249,34.721678,-86.584509
248,250,33.7272527,-88.4601534
249,251,38.5634782,-90.834618
250,252,37.8566959,-90.5017923
251,253,41.8027605,-71.5230986
252,254,32.983539,-80.212267
253,255,30.193708,-84.3086756
254,256,31.6439074,-90.5916339
255,257,40.595879,-89.664735
256,258,33.9587616,-81.2370449
257,259,34.2511292,-77.8863747
258,260,34.3176897,-86.3146884
259,261,39.0934055,-84.4799523
260,262,39.0841983,-84.4878775
261,264,35.7998643,-78.8054033
262,265,41.6017957,-71.255332
263,266,40.509377,-96.648003
264,267,31.2598434,-88.9122756
265,268,45.3032215,-96.4494611
266,269,35.1398783,-78.9116678
267,270,29.464135,-90.301121
268,271,34.167872,-82.1468564
269,272,42.1586781,-84.0245212
270,273,35.0193803,-78.3317968
271,274,36.0426745,-79.644749
272,275,37.604923,-85.249982
273,276,36.8431368,-83.3264384
274,277,33.697427,-86.9001245
275,278,44.727598,-83.528138
276,279,37.9273257,-84.9116102
277,280,38.5324162,-90.331795
278,281,43.098865,-79.0071433
279,282,39.9230785,-83.8531831
280,283,37.606738,-87.100314
281,284,42.877512,-75.24784
282,285,47.3578492,-102.7377233
283,286,41.9904938,-103.3246543
284,287,33.0287209,-85.7592139
285,288,36.0435674,-86.8957083
286,289,42.1393341,-71.1689618
287,290,41.3422936,-74.2760697
288,291,35.4891093,-80.791902
289,292,41.79191,-83.4503183
290,293,31.3057591,-85.7936857
291,294,36.852657,-83.249431
292,295,36.836634,-83.233448
293,296,38.4956842,-101.4767623
294,297,38.0114944,-77.5102451
295,298,36.0445869,-83.3449438
296,299,38.8653809,-92.2557976
