label,protocol,m,removed,p,mean_S1_over_N,sd_S1_over_N,sem_S1_over_N,mean_S2_over_N,sd_S2_over_N,sem_S2_over_N,n
EU Railways,adap_degree,,7250,0.1342716918233169,0.001145846837670097,0.00018440847122969987,1.8440847122969993e-05,0.000980646356144025,9.408124612851207e-05,9.408124612851208e-06,100
EU Railways,adap_degree,,7300,0.135197703491064,0.001138994351328769,0.0001862562973724891,1.8625629737248905e-05,0.0009732382628020491,9.87526528349382e-05,9.87526528349382e-06,100
EU Railways,adap_degree,,7350,0.136123715158811,0.001121585331975127,0.0001781135366503089,1.7811353665030888e-05,0.000964348550791676,9.400314257006406e-05,9.400314257006405e-06,100
EU Railways,adap_degree,,7400,0.137049726826558,0.0011075099546253731,0.00018067597504978534,1.806759750497854e-05,0.000949347161774172,9.21556092573316e-05,9.215560925733163e-06,100
EU Railways,adap_degree,,7450,0.137975738494305,0.001087878507269136,0.00017771042730922281,1.7771042730922282e-05,0.00093786461709411,9.533037774176605e-05,9.533037774176602e-06,100
EU Railways,adap_degree,,7500,0.138901750162052,0.001066765441244504,0.00016750113084003967,1.675011308400397e-05,0.000929160107417289,9.126537122618505e-05,9.126537122618506e-06,100
EU Railways,adap_degree,,7550,0.139827761829799,0.001048060005556014,0.00016147914683397192,1.6147914683397193e-05,0.00091989999073982,8.984979054852112e-05,8.984979054852113e-06,100
EU Railways,adap_degree,,7600,0.140753773497546,0.001043615149550828,0.00016137784448555823,1.6137784448555827e-05,0.000911195481062999,9.209468439789537e-05,9.209468439789535e-06,100
EU Railways,adap_degree,,7650,0.1416797851652931,0.001031391795536568,0.00016134177236892724,1.613417723689272e-05,0.0009026761737197251,9.290447669364454e-05,9.290447669364453e-06,100
EU Railways,adap_degree,,7700,0.1426057968330401,0.001025465320862987,0.0001621121346168643,1.6211213461686428e-05,0.000898231317714541,9.492902783260867e-05,9.492902783260866e-06,100
EU Railways,adap_degree,,7750,0.1435318085007871,0.001008241503842893,0.00015638294000584215,1.5638294000584215e-05,0.0008884155940364221,9.078578709033276e-05,9.078578709033279e-06,100
EU Railways,adap_degree,,7800,0.1444578201685341,0.000997314566163476,0.0001509045776261981,1.5090457762619812e-05,0.000881007500694448,9.161395800986014e-05,9.16139580098602e-06,100
EU Railways,adap_degree,,7850,0.1453838318362811,0.000988239651819556,0.00014817402608975576,1.4817402608975581e-05,0.0008748958236873169,8.68324892922981e-05,8.68324892922981e-06,100
